Ticket ID,Company_name,Problem Category,Problem Sub Category,Channel,Closed Date,Created On,Subject,Description,Type,Space,Equipment,Issue Type,Maintenance Team,Priority,Status,SLA Status,Ticket Type,Region,Actual Duration
SAMPLE2405601,Pune Site 1,Electrical*,Power Supply Issue*,Mobile App,,2024-05-30 00.00.00,Meeting Room Power Failure,Meeting room power failure,Space,PUNDQR/Qdra/ws,,Request,QElectrical Team,Normal,Open,Within SLA,Proactive,Maharashtra,0
SAMPLE2405602,Pune Site 1,Electrical*,Power Supply Issue*,Mobile App,,2024-05-31 00.00.00,Meeting Room Power Issue,Meeting room power issue,Space,PUNDQR/Qdra/ws,,Request,QElectrical Team,Normal,InProgress,Within SLA,Proactive,Maharashtra,0
SAMPLE2405603,Pune Site 1,Electrical*,Exhaust Fan Not Working*,Mobile App,,2024-06-01 00.00.00,Exhaust Fan Malfunction,Exhaust fan malfunction,Space,PUNDQR/Qdra/ws,,Request,QElectrical Team,Normal,Open,Within SLA,Proactive,Maharashtra,0
SAMPLE2405604,Pune Site 1,Electrical*,Exhaust Fan Not Working*,Mobile App,,2024-06-02 00.00.00,Exhaust Fan Issue,Exhaust fan not working properly,Space,PUNDQR/Qdra/ws,,Request,QElectrical Team,Normal,InProgress,Within SLA,Proactive,Maharashtra,0
SAMPLE2405605,Bengaluru Site 1,Electrical*,Power Socket Not Working*,Mobile App,,2024-06-03 00.00.00,Lab Power Socket Issue,Lab power socket not working,Space,S1/B9/GF/Cisco Lab,,Request,S1 - Soft Service Team,Normal,Open,Within SLA,Proactive,Karnataka,0
SAMPLE2405606,Bengaluru Site 1,Electrical*,Power Socket Not Working*,Mobile App,,2024-06-04 00.00.00,Socket Power Issue,Power socket malfunction in lab,Space,S1/B9/GF/Cisco Lab,,Request,S1 - Soft Service Team,Normal,InProgress,Within SLA,Proactive,Karnataka,0
SAMPLE2405607,Chennai Site 1,Qhse*,Qhse Technical Service*,Web,,2024-06-05 00.00.00,Cafe Tiles Broken,Cafe floor tiles damaged,Space,CHNCAM/T6/New Cafe,,Request,SS CHN - M&E Team,Normal,Open,SLA Elapsed,Proactive,Tamil Nadu,0.2
SAMPLE2405608,Chennai Site 1,Qhse*,Qhse Technical Service*,Web,,2024-06-06 00.00.00,Cafe Tile Issue,Cafe tiles cracked,Space,CHNCAM/T6/New Cafe,,Request,SS CHN - M&E Team,Normal,InProgress,SLA Elapsed,Proactive,Tamil Nadu,0.2
SAMPLE2405609,Noida Site 1,Electrical*,Lights Not Working / Flickering*,Phone,,2024-06-07 00.00.00,Tech Zone Light Problem,Tech Zone lights flickering,Space,AN43/NSLTZ/F5/ODC#9,,Complaint,Electrical Team,Normal,Open,Within SLA,Reactive,Uttar Pradesh,1.53
SAMPLE2405610,Noida Site 1,Electrical*,Lights Not Working / Flickering*,Phone,,2024-06-08 00.00.00,Floor#5 Light Flicker,ODC#9 lights flickering,Space,AN43/NSLTZ/F5/ODC#9,,Complaint,Electrical Team,Normal,InProgress,Within SLA,Reactive,Uttar Pradesh,1.53
SAMPLE2405611,Pune Site 1,Electrical*,Switch Board Faulty*,Mobile App,,2024-06-09 00.00.00,Training Room Switch Faulty,Training room switch board malfunction,Space,PUNDQR/Qdra/ws,,Request,QElectrical Team,Normal,Open,Within SLA,Proactive,Maharashtra,0
SAMPLE2405612,Pune Site 1,Electrical*,Switch Board Faulty*,Mobile App,,2024-06-10 00.00.00,Switch Board Issue,Switch board faulty in training room,Space,PUNDQR/Qdra/ws,,Request,QElectrical Team,Normal,InProgress,Within SLA,Proactive,Maharashtra,0
SAMPLE2405613,Pune Site 1,Electrical*,Lights Not Working / Flickering*,Mobile App,,2024-06-11 00.00.00,ODC Lights Flicker,ODC 1 lights flickering,Space,PUNDQR/Qdra/ws,,Request,QElectrical Team,Normal,Open,Within SLA,Proactive,Maharashtra,0
SAMPLE2405614,Pune Site 1,Electrical*,Lights Not Working / Flickering*,Mobile App,,2024-06-12 00.00.00,ODC Light Issue,ODC 1 light flickering issue,Space,PUNDQR/Qdra/ws,,Request,QElectrical Team,Normal,InProgress,Within SLA,Proactive,Maharashtra,0
